"Date","AAPL","MSFT","AMZN","GOOGL","BRK-B","JNJ","NVDA","PG","MA","JPM","HD","UNH","ADBE","VZ","CRM","DIS","NFLX","INTC","MRK","T","WMT","PFE","CMCSA","BAC","PEP","KO","ABT","CSCO","TMO","XOM","MCD","COST","ACN","CVX","AMGN","MDT","NKE","NEE","BMY","QCOM","TXN","UNP","DHR","LOW","LLY","ORCL","HON","UPS","IBM","AMT","C","SBUX","LMT","MMM","BLK","BA","WFC","RTX","MDLZ","GILD","MO","CAT","BKNG","CVS","TGT","AXP","CL","GS","MS","DUK","GE","SO","FDX","USB","BIIB","DD","EMR","COP","EXC","GD","COF","BK","MET","ALL","WBA","F","SLB","AIG","SPG","OXY"
"2009-04-30",4.493928,20.26,80.519997,198.183182,61.299999,52.360001,11.48,49.439999,18.344999,33,26.32,23.52,27.35,28.455553,10.7025,21.9,6.472857,15.78,24.24,25.620001,50.400002,13.36,7.73,8.93,49.759998,21.525,20.07963,19.32,35.080002,66.669998,53.290001,48.599998,29.43,66.099998,48.470001,32,13.1175,53.790001,19.200001,42.32,18.059999,24.57,22.153147,21.5,32.919998,19.34,29.754663,52.34,103.209999,31.76,30.5,7.23,78.529999,57.599998,146.520004,40.049999,20.01,30.736313,23.4,22.9,16.33,35.580002,97.089996,31.780001,41.259998,25.219999,29.5,128.5,23.639999,41.43,12.163462,28.879999,55.959999,18.219999,48.34,22.772316,34.040001,31.254978,46.130001,51.669998,16.74,25.48,26.515152,23.33,31.43,5.98,48.990002,27.6,47.892181,53.929276
"2009-05-01",4.544286,20.24,78.959999,197.042038,60.880001,52.59,11.67,49.5,17.290001,32.490002,25.77,22.969999,27.459999,28.65251,10.3525,21.940001,6.354286,15.81,24.299999,26.01,50.049999,13.58,8.18,8.7,49.790001,21.235001,19.921295,19.58,36.549999,68.010002,52.400002,47.689999,29.860001,66.870003,48.610001,32.16,13.23,56.049999,19.290001,42.66,17.950001,24.99,22.437452,20.85,33.490002,19.34,30.155079,51.66,104.610001,30.809999,29.700001,6.9,81.589996,57.880001,148.419998,41.209999,19.610001,31.164255,23.49,22.405001,16.370001,37.259998,96.050003,32.259998,40.049999,24.290001,30.700001,127.080002,25.82,42.330002,12.201923,28.82,55.130001,17.959999,46.259998,22.345335,35.580002,32.398453,46.98,52.380001,17.34,25.9,24.46524,23.1,31.530001,5.69,50.669998,27.6,44.049671,56.017853
"2009-05-04",4.716786,20.190001,79.769997,201.191193,62.299999,53.759998,12.3,50.990002,17.899,35.790001,26.209999,23.719999,26.690001,29.112074,10.9075,22.860001,6.42,16.66,24.620001,26.690001,50.84,13.98,8.325,10.38,49.099998,21.584999,20.717764,19.5,37,68.199997,52.77,47.709999,30.5,66.68,48.509998,33.099998,13.8175,57.599998,19.530001,43.349998,18.360001,26.66,23.252464,21.02,33.810001,18.969999,30.050207,54.119999,106.190002,29.84,32,7.12,80.339996,58.48,157.990005,42.18,24.25,32.208935,24.26,22.450001,16.17,38.48,99.400002,32.029999,40.549999,27.280001,31.135,134.160004,27.02,42.689999,12.596154,29,59.509998,20.34,46.610001,23.327391,37.349998,33.442829,47.639999,54,20.309999,27.84,25.793226,23.41,31.52,5.88,54.080002,29.200001,48.152061,58.34594
"2009-05-05",4.739643,19.790001,81.900002,201.696701,61.939999,54.360001,11.8,49.790001,18.341,34.82,26.190001,25.559999,26.889999,28.727541,11.225,23.15,6.444286,16.16,24.59,26.5,50.459999,14.28,8.125,10.84,49.73,21.57,20.981653,19.629999,36.57,67.650002,53.16,47.650002,30.42,65.75,47.990002,32.380001,13.75,57.959999,19.68,43.490002,17.860001,26.045,23.627748,21.02,34.540001,19.01,30.202747,55.150002,105.849998,31.030001,33.099998,7.11,79.68,58.43,157.690002,43.150002,23.27,32.618,25.219999,22.26,16.6,39.41,105.330002,31.799999,41.259998,26.57,30.780001,135.199997,27.209999,42.57,12.596154,28.91,60.759998,20.120001,46.43,23.241995,36.790001,32.749119,47.459999,53.619999,19.469999,27.41,24.69697,23.27,31.42,5.85,54.200001,34.599998,46.518532,57.933975
"2009-05-06",4.732143,19.790001,81.989998,201.936935,61.799999,54.209999,11.56,50.84,18.343,37.220001,26.040001,25.93,26.35,28.849466,10.9675,25.870001,6.141428,16.120001,24.610001,26.690001,49.509998,13.91,8,12.69,49.720001,21.469999,20.597815,19.610001,35.580002,68.580002,53.689999,46.869999,30.15,68.110001,47.630001,32.169998,13.6525,56.810001,19.809999,43.73,18.309999,26.5,23.559515,20.85,34.43,19.059999,31.918812,55.830002,104.620003,31.110001,38.599998,7.01,80.480003,59.139999,155.639999,44.200001,26.84,32.90749,25,22.014999,17.059999,40,103.239998,31.959999,41.470001,27.139999,30.674999,139.220001,28.51,41.970001,13.144231,29.17,61.709999,21.290001,46.709999,21.619467,36.360001,33.709637,47.200001,54.240002,22.389999,30.459999,28.832441,25.799999,31.209999,6.26,56.049999,36.799999,50.899364,61.871605
"2009-05-07",4.609286,19.32,79.279999,198.50351,61.040001,54.889999,10.73,51.34,18.077999,35.240002,25.610001,28.389999,25.629999,28.005365,10.295,25.33,5.71,15.77,25.209999,25.450001,49.889999,14.16,7.845,13.51,49.490002,21.4,21.408676,18.950001,36.540001,68.93,53.389999,45.93,30.059999,67.980003,47.080002,33.84,13.27,56.34,19.92,42.34,17.58,25.629999,23.123579,20.370001,35.849998,18.42,31.566065,55.830002,102.589996,30.01,38.099998,7.005,79.68,58.77,144.479996,43.529999,24.76,32.548775,25.040001,22.715,17.030001,37.919998,100.800003,31.790001,42.669998,25.969999,30.934999,133.729996,27.139999,42.57,13.423077,29.27,59.32,19.559999,47.200001,22.416498,35.459999,33.343727,48.209999,53.66,26.450001,29.51,28.297682,27.6,30.52,6.06,54.099998,39,48.309845,59.850098
"2009-05-08",4.613929,19.42,77.949997,203.868866,62.639999,54.98,9.25,51.57,18.507999,38.939999,25.5,28.870001,25.42,27.995987,10.26,25.459999,5.745714,15.29,24.82,25.25,50.139999,14.4,7.875,14.17,49.75,21.459999,21.557413,18.73,36.689999,70.800003,54.919998,46.599998,29.4,70.379997,47.200001,34.220001,13.605,57.16,20.4,41.790001,17.299999,25.719999,23.267628,19.799999,35.950001,18.32,33.10099,57.619999,101.489998,29.48,40.200001,6.83,82.459999,60.09,148.350006,45.830002,28.18,33.700439,25.530001,22.004999,17.1,39.639999,104.900002,32.119999,43.790001,28.4,30.91,139.589996,28.200001,42.540001,13.971154,28.76,60.060001,20.540001,48.599998,24.907221,36.459999,35.760269,50.150002,55.880001,31.34,32.150002,31.639929,26.120001,31.389999,6.24,56.529999,40.200001,50.054756,62.58057
"2009-05-11",4.6275,19.32,78.610001,204.194199,59.200001,54.110001,9.43,50.369999,18.098,35.830002,24.93,27.59,26.15,27.96785,10.3175,24.709999,5.657143,15.37,24.4,25.360001,50.630001,14.15,7.705,12.94,49.580002,21.375,21.528625,18.610001,36.43,69.269997,54.400002,46.02,29.469999,68,47.919998,33.490002,13.285,57.110001,20.290001,41.919998,17.26,24.67,22.903715,19.030001,35.349998,18.559999,32.07135,55.830002,102.900002,29.59,38.599998,6.725,80.349998,59.110001,142.050003,44.720001,26.530001,33.039646,25.200001,22.325001,17.040001,38.43,108.879997,32.599998,42.73,26.040001,31.094999,135.779999,26.07,43.02,13.644231,28.99,57.169998,18.5,49.139999,25.092245,35.32,34.403347,50.259998,54.130001,27.1,29.549999,28.805704,24.690001,31.110001,6.08,54.77,38,48.244877,60.242901
"2009-05-12",4.443572,19.889999,77.93,199.704712,58.779999,55,8.98,50.939999,17.82,35.360001,24.639999,27.32,25.99,28.511826,10.2175,24.32,5.761428,15.21,24.98,25.73,50.900002,14.93,7.6,12.26,49.27,22.200001,21.787718,18.719999,36.950001,70.82,53.970001,46.91,29.32,69.190002,48.220001,34.049999,12.745,57.860001,20.48,40.93,16.83,24.16,22.782412,19.23,35.900002,18.379999,31.566065,54.639999,103.940002,28.950001,36.599998,6.59,81.610001,59.529999,143.029999,44.099998,25.700001,33.25362,25.41,22.27,17.389999,38.060001,108.230003,32.98,42.529999,25.450001,31.73,135.410004,26.42,43.200001,13.153846,28.870001,55.119999,17.889999,49.200001,24.252516,35.439999,34.662533,51.16,55.299999,25.49,28.43,28.752228,25.25,31.440001,5.01,55.75,36.200001,47.715836,60.520741
"2009-05-13",4.2675,19.75,74.190002,194.964966,57.41,55.150002,8.4,50.959999,17.076,34.049999,24.83,27.66,25.17,27.902197,9.7525,23.6,5.378572,15.13,25.67,25.24,50.029999,15.27,7.48,11.01,49.66,21.815001,21.8309,18.049999,35.959999,69.769997,53.490002,45.650002,28.82,68.099998,48.049999,33.25,12.38,55.509998,20.35,39.919998,17.07,22.969999,22.12282,18.92,35.150002,18.07,29.907202,52.41,102.260002,28.059999,34.099998,6.375,80.529999,56.939999,138.059998,42.950001,24.200001,31.85022,24.889999,22.200001,17.209999,36.080002,101.029999,31.950001,40.470001,24.09,32.07,129.259995,25.1,42.119999,12.413462,28.639999,52.709999,17.4,48.52,22.174543,33.630001,33.999317,49.209999,55.299999,23.959999,27.950001,25.650623,24.23,30.16,4.96,53.540001,32,44.625118,58.757908
"2009-05-14",4.391071,20.059999,75.110001,193.943939,58.389999,55.02,8.52,50.799999,17.334999,35.540001,24.530001,27.799999,25.93,28.117912,9.9425,23.48,5.297143,15.54,26.049999,24.98,49.099998,15.34,7.43,11.31,50.869999,22.450001,21.413473,18.09,35.639999,69.760002,53.57,44.799999,28.969999,67.849998,48.18,33.59,12.7375,55.040001,20.459999,40.529999,17.540001,22.950001,22.031843,18.870001,35.119999,18.459999,30.431555,52.259998,101.050003,28.889999,35.5,6.365,80.870003,57.939999,140.029999,43.439999,25.690001,32.416615,25.1,22.1,17,36.07,99.739998,31.940001,40.48,24.719999,31.719999,133.600006,26.57,41.189999,12.538462,28.48,53.41,17.84,49,23.512417,33.93,34.106041,48.91,55.84,24.58,28.440001,27.174688,25.25,30.139999,5.16,53.93,36.799999,46.45356,58.834553
"2009-05-15",4.372143,20.219999,73.599998,195.19519,58,55.41,8.74,50.669998,17.313,34.91,24.4,27.51,25.92,27.770893,10.05,23.41,5.5,15.19,25.469999,24.879999,48.150002,15.01,7.21,10.67,50.32,22.48,20.784937,17.92,35.139999,69.110001,53.459999,44.75,28.83,65.879997,48.16,33.400002,12.4375,54.439999,20.01,40.720001,17.629999,23.290001,21.925701,18.450001,34.169998,18.42,30.460155,51.990002,101.370003,28.209999,34.799999,6.47,79.93,57.919998,140.809998,43,24.870001,32.27187,24.799999,21.875,16.98,35.740002,99.660004,30.799999,40.369999,24.23,31.745001,134.399994,26.129999,40.439999,12.365385,28.120001,52.98,17.67,49.07,23.441254,33.75,33.488567,47.220001,55.009998,24.540001,27.68,26.194296,24.299999,29.780001,5.49,52.049999,34.400002,43.548473,57.512428
"2009-05-18",4.523214,20.6,75.949997,198.618622,58.860001,56.049999,9.27,52.52,17.34,37.259998,26.02,27.809999,26.48,27.855303,10.1,24.209999,5.538571,15.52,25.74,24.59,49.919998,15.19,7.58,11.73,51.169998,23.035,20.72736,18.719999,35.470001,70.5,54.200001,46.09,30.09,66.029999,49.34,33.959999,12.8,54.380001,20.459999,41.990002,17.9,24.235001,22.513268,19.940001,34.669998,18.92,31.461195,52.799999,104.580002,30.280001,36.400002,6.695,80.550003,59.23,144.309998,44.369999,26.93,33.341724,25.059999,21.68,16.879999,37.779999,101.599998,31.34,41.77,26.129999,32.240002,143.149994,28.280001,40.650002,12.951923,28.120001,54.060001,19.35,50.700001,25.12071,34.810001,34.700649,46.07,55.459999,26.059999,28.469999,27.887701,25.85,30.700001,5.5,54.150002,36.599998,47.790085,59.361485
"2009-05-19",4.551786,20.309999,77.870003,199.639633,60,55.889999,9.45,52.950001,16.673,35.810001,24.629999,27.459999,26.559999,27.808409,10.255,23.82,5.661428,15.65,25.77,24.67,49.360001,15.1,7.5,11.25,51.610001,23.32,20.573824,18.879999,35.950001,70.519997,53.869999,47.209999,30,65.860001,49.939999,31.76,13.01,55.669998,20.360001,42.34,18.08,24.084999,22.72934,20.049999,34.529999,18.969999,31.546997,51.82,105.510002,30.129999,37.700001,6.71,80.540001,59,139.679993,44.619999,25.450001,32.913784,25.059999,21.344999,16.809999,37.669998,103.989998,30.940001,41.939999,24.790001,32.105,141.149994,28.91,40.68,13.173077,27.98,54.639999,18.860001,50.830002,25.448063,34.110001,34.99033,47.130001,56.869999,24.9,27.709999,28.039215,26.5,30.57,5.63,54.009998,36.200001,46.861942,59.668064
"2009-05-20",4.495357,20.379999,77.970001,198.788788,59.599998,55.869999,9.73,54.02,16.962999,34.549999,23.83,27.780001,26.389999,27.977228,10.0675,23.549999,5.75,15.58,26.09,24.129999,48.939999,15.11,7.435,11.49,52.060001,23.5,20.669785,18.6,35.889999,69.610001,56.25,48.779999,30.34,65.209999,50.59,32.189999,12.6725,53.919998,20.540001,42.57,18.4,24.25,22.884762,19.719999,34.73,18.940001,31.508863,51.860001,104.050003,29.98,36.900002,6.775,82.480003,58.200001,137.160004,44.580002,24.459999,32.561359,24.85,21.16,16.77,37.299999,102.839996,29.84,42.939999,23.98,31.950001,136.440002,28,40.259998,13.240385,27.450001,55.68,18.48,51.639999,25.277271,33.310001,35.211403,46.369999,57.169998,23.110001,26.66,27.121212,25.780001,30.17,5.41,55.040001,35.599998,46.370026,60.367451
"2009-05-21",4.435,19.82,75.959999,198.448456,58.580002,54.990002,9.67,53.02,17.169001,34.900002,22.889999,26.92,26.07,27.348843,9.9125,23.23,5.587143,15.18,26.120001,23.67,49.110001,14.83,7.225,11.41,51.490002,23.34,20.784937,18.1,35.32,68.389999,55.689999,48.310001,29.879999,64.470001,49.490002,31.99,12.8375,53.060001,20.389999,41.689999,17.959999,23.004999,22.365429,19.299999,34.619999,18.57,30.336218,49.490002,102.82,29.4,37.200001,6.715,81.480003,56.549999,141.75,43.290001,25.040001,31.94462,24.93,21.280001,16.639999,35.540001,100.449997,29.639999,41.599998,24.15,31.950001,137.160004,28.09,40.349998,12.730769,27.360001,53.43,18.110001,50.73,24.295214,31.790001,34.045059,45.919998,55.700001,22.93,27.200001,27.067736,26.26,29.77,5.33,51.939999,36,46.035896,58.67168
"2009-05-22",4.375,19.75,75.639999,196.946945,58.16,54.77,9.82,53.029999,16.836,34.41,22.860001,26.299999,26.48,27.020582,9.0375,23.700001,5.542857,15.05,26.17,23.68,49.25,14.96,7.11,11.07,51.57,23.65,21.082413,17.9,36.259998,68.830002,57.080002,48.299999,30.32,64.440002,49.299999,32.139999,13.1025,53.509998,20.02,41.310001,18.5,23.08,22.448824,19.370001,34.34,18.65,30.603161,49.650002,101.889999,29.540001,36.700001,6.5,81.440002,56.07,147.720001,42.939999,24.309999,32.120831,25.459999,21.165001,16.639999,34.310001,101.25,29.530001,40.740002,23.4,32.055,136.350006,28.23,41.07,12.596154,27.700001,52.84,17.83,50.389999,24.594101,32.18,33.831608,46.639999,55.700001,21.92,26.91,26.871658,26.27,29.559999,5.26,51.75,34,44.968533,59.428551
"2009-05-26",4.670714,20.34,78.389999,202.382385,59.779999,55.259998,10.35,53.779999,16.861,36.540001,23.799999,27.190001,27.889999,27.789652,9.375,24.540001,5.727143,15.48,26.559999,24.51,50,15.02,7.34,10.98,51.279999,23.605,21.384686,18.49,38.009998,69.809998,58.84,49.139999,30.9,65.660004,50.330002,33.549999,13.5425,54.98,19.9,43.290001,19,23.950001,23.229719,20.040001,34.849998,19.07,31.108448,51.139999,105.019997,30.48,37.700001,6.75,83.260002,57.91,154.929993,44.16,25.65,33.190685,25.860001,21.235001,16.92,35,105.279999,29.870001,41,24.57,32.380001,142.050003,29.02,42.09,12.875,28.309999,55.349998,19.040001,51.240002,24.110189,33.25,34.327114,47.869999,56.27,22.639999,28.84,27.361855,26.379999,30.74,5.4,53.919998,34,47.632301,60.731514
"2009-05-27",4.751786,20.129999,77.099998,202.982986,58.66,54.220001,10.37,51.779999,16.738001,34.66,23.33,27.49,27.25,27.151886,9.125,23.870001,5.561429,15.46,26.629999,24.07,49.32,14.66,7.15,10.91,50.009998,23.315001,21.298323,18.219999,37.970001,68.300003,57.82,48.830002,30.43,64.57,49.75,33.759998,13.6025,54.349998,19.52,42.43,18.98,22.655001,22.854435,19.629999,33.669998,18.99,30.565027,49.75,102.93,30.629999,37,6.7,81.779999,56.040001,149.110001,43.57,24.08,32.372562,25.459999,20.719999,16.66,35.049999,104.830002,28.99,39.599998,23.5,31.75,140.009995,28.610001,41.25,12.490385,28.09,53.360001,17.959999,50.98,24.081724,32.259998,33.900219,47.139999,55.720001,22.290001,27.43,26.399286,24.860001,30.129999,5.34,53.41,33.200001,46.379311,60.195
"2009-05-28",4.823928,20.450001,77.650002,205.405411,58,54.529999,10.51,52.59,17.211,36.650002,22.700001,27.190001,27.540001,27.452011,9.4425,23.99,5.505714,15.72,26.77,24.629999,49.549999,14.69,7.095,11.3,51.02,23.450001,21.39908,18.51,38.389999,69.230003,58.130001,47.970001,30,65.809998,50.080002,34,13.7775,55.48,19.57,42.950001,19.27,22.780001,22.748295,19.02,33.779999,19.209999,30.698498,49.009998,104.690002,31.18,36.700001,6.855,82.989998,56.549999,153.330002,44.32,24.77,32.964127,25.82,21.01,17,34.59,107.779999,29.639999,39.139999,24.299999,31.985001,144.649994,29.43,42.09,12.682693,28.290001,53.580002,18.92,51.099998,24.010561,32.220001,34.769257,47.889999,57.040001,23.27,27.82,27.736185,25.59,30.209999,5.56,56.349998,33.400002,48.068527,62.724281
"2009-05-29",4.850357,20.889999,77.989998,208.823822,59.439999,55.16,10.43,51.939999,17.632999,36.900002,23.16,26.6,28.18,27.442633,9.4875,24.219999,5.631429,15.72,27.58,24.790001,49.740002,15.19,6.885,11.27,52.049999,24.58,21.619787,18.5,38.91,69.349998,58.990002,48.52,29.93,66.669998,49.939999,34.349998,14.2625,56.529999,19.92,43.59,19.4,24.635,22.87718,19.01,34.57,19.59,31.613733,51.139999,106.279999,31.870001,37.200001,7.195,83.629997,57.099998,159.5,44.849998,25.5,33.108875,26.110001,21.549999,17.09,35.459999,110.110001,29.799999,39.299999,24.85,32.974998,144.570007,30.32,42.450001,12.961538,28.41,55.43,19.200001,51.790001,25.163408,32.09,34.944592,48.009998,56.900002,24.440001,27.780001,28.074867,25.73,29.790001,5.75,57.23,33.799999,49.627808,64.295502
"2009-06-01",4.976786,21.4,83.050003,213.4935,59.689999,55.779999,10.94,53.360001,17.372999,36.110001,24.16,27.5,29.360001,27.433252,9.945,25.030001,5.848571,16.5,27.530001,24.639999,50.59,14.76,6.96,11.21,53.130001,24.51,21.581404,19.5,39.849998,71.760002,59.849998,49.700001,31.299999,69.209999,50.099998,34.900002,14.815,58.200001,20.110001,44.400002,20.360001,25.985001,23.968916,20.18,34.650002,19.92,33.701614,52.560001,108.370003,32.209999,36.900002,7.46,84.160004,59.290001,164.990005,47.700001,25.43,34.782883,26.639999,21.385,17.190001,37.549999,114.300003,30.6,41.669998,25.99,34.709999,144.330002,29.889999,43.110001,13.326923,28.93,57.880001,18.9,50.900002,24.337914,33.84,36.514961,49.27,59.310001,24.84,27.450001,28.083778,26.139999,31.139999,6.13,59.169998,33.200001,52.337986,66.431976
"2009-06-02",4.981786,21.4,84.93,214.414413,59.959999,56.209999,10.85,53.709999,16.839001,34.5,24.5,28.1,29.59,27.733377,9.815,25.129999,5.881429,16.190001,27.700001,24.84,49.93,14.98,7.23,11.41,55.369999,24.83,21.66297,19.610001,40.080002,72.919998,60.380001,49.450001,31.219999,69.349998,50.73,35.830002,14.4575,57.689999,20.4,43.91,20.09,26.5,23.79454,20.59,35.049999,20.35,33.549072,52.560001,106.830002,32.049999,35.099998,7.41,84.370003,59.959999,167.449997,49.200001,24.389999,34.977974,27,21.545,17.120001,37.450001,115.389999,31.34,41.279999,24.709999,35.119999,143.130005,30.09,42.299999,13.269231,29.030001,57.650002,18.120001,52.32,26.657843,34.68,36.537834,48.549999,59.98,24.450001,27.84,28.484848,26.360001,31.620001,6.41,59.18,31.200001,50.34248,66.441559
"2009-06-03",5.033928,21.73,85.68,216.041046,58.48,56.16,10.51,53.810001,16.750999,33.98,24.370001,27.5,29.059999,27.752136,9.82,25.08,5.785714,15.94,27.59,24.459999,50.880001,14.89,7.095,11.21,54.27,24.545,21.648577,19.360001,39.330002,72.080002,60.990002,48.470001,30.370001,68.260002,51.919998,35.189999,14.5425,55.799999,19.99,43.580002,20.049999,25.895,23.563305,20.299999,34.599998,20.34,33.053322,51.02,106.489998,31.030001,33.900002,7.65,83.239998,59.5,164.529999,48.369999,24.129999,34.417873,26.809999,22.365,17,36.66,115.790001,30.610001,40.970001,24.48,35.419998,142.149994,29.719999,42.240002,12.980769,28.73,56.299999,18.049999,53.43,25.163408,34.209999,34.784504,46.849998,58.59,23.91,27.860001,26.916222,25.709999,31.280001,6.18,56.889999,29.4,50.110443,64.065567
